Datetime,Close,High,Low,Open,Volume
2024-11-08 11:00:00+00:00,76064.0390625,76320.640625,76064.0390625,76302.2109375,0
2024-11-08 12:00:00+00:00,76145.4140625,76207.140625,76018.625,76021.5390625,189075456
2024-11-08 13:00:00+00:00,76319.2421875,76319.2421875,75926.8359375,76136.734375,162713600
2024-11-08 14:00:00+00:00,75779.34375,76342.9375,75706.53125,76328.9765625,721530880
2024-11-08 15:00:00+00:00,76407.40625,76577.1953125,75712.515625,75801.3046875,581234688
2024-11-08 16:00:00+00:00,75969.90625,76554.5234375,75928.1328125,76467.3828125,0
2024-11-08 17:00:00+00:00,76499.21875,76556.140625,75907.90625,76013.2890625,0
2024-11-08 18:00:00+00:00,76855.3515625,77031.046875,76419.5078125,76423.7421875,0
2024-11-08 19:00:00+00:00,77094.2734375,77252.75,76903.7734375,76911.375,0
2024-11-08 20:00:00+00:00,76637.359375,77145.6640625,76541.8125,77023.8828125,0
2024-11-08 21:00:00+00:00,76506.5546875,76751.1640625,76451.59375,76751.1640625,0
2024-11-08 22:00:00+00:00,76384.375,76655.5390625,76384.375,76499.859375,0
2024-11-08 23:00:00+00:00,76527.921875,76544.7578125,76379.109375,76408.703125,0
2024-11-09 00:00:00+00:00,76443.53125,76641.8046875,76443.53125,76549.1171875,0
2024-11-09 01:00:00+00:00,76345.203125,76568.265625,76296.328125,76471.4296875,0
2024-11-09 02:00:00+00:00,76456.7578125,76458.8984375,76182.4296875,76350.03125,0
2024-11-09 03:00:00+00:00,76361.0234375,76463.6328125,76297.015625,76437.15625,0
2024-11-09 04:00:00+00:00,76408.5234375,76456.390625,76347.125,76365.765625,0
2024-11-09 05:00:00+00:00,76588.71875,76662.921875,76407.109375,76408.8984375,0
2024-11-09 06:00:00+00:00,76570.0234375,76779.0625,76469.2578125,76596.3359375,509255680
2024-11-09 07:00:00+00:00,76537.0234375,76565.0078125,76409.375,76554.4609375,0
2024-11-09 08:00:00+00:00,76570.859375,76714.859375,76488.09375,76559.4921875,0
2024-11-09 09:00:00+00:00,76594.6875,76665.046875,76551.9765625,76580.40625,0
2024-11-09 10:00:00+00:00,76511.015625,76647.140625,76477.703125,76592.6796875,0
2024-11-09 11:00:00+00:00,76522.4765625,76531.375,76421.3984375,76502.6171875,0
2024-11-09 12:00:00+00:00,76343.703125,76550.3359375,76343.703125,76526.015625,0
2024-11-09 13:00:00+00:00,76452.1171875,76499.6328125,76325.4921875,76347.1953125,0
2024-11-09 14:00:00+00:00,76395.703125,76448.484375,76307.9453125,76444.71875,0
2024-11-09 15:00:00+00:00,76344.359375,76421.6484375,76325.5234375,76391.8203125,0
2024-11-09 16:00:00+00:00,76119.2734375,76342.5234375,76103.0625,76340.4453125,0
2024-11-09 17:00:00+00:00,76237.03125,76237.03125,75789.4765625,76098.8828125,0
2024-11-09 18:00:00+00:00,76391.328125,76410.8671875,76239.1171875,76243.3671875,0
2024-11-09 19:00:00+00:00,76232.5234375,76667.8359375,76171.109375,76384.2890625,0
2024-11-09 20:00:00+00:00,76335.4921875,76389.3046875,76226.5625,76234.7421875,0
2024-11-09 21:00:00+00:00,76470.546875,76484.71875,76263.953125,76329.59375,0
2024-11-09 22:00:00+00:00,76583.1796875,76613.4609375,76409.6875,76465.2421875,0
2024-11-09 23:00:00+00:00,76781.7578125,76928.9296875,76538.03125,76538.03125,1272580096
2024-11-10 00:00:00+00:00,77070.53125,77070.53125,76580.65625,76721.0859375,842582016
2024-11-10 01:00:00+00:00,76732.171875,76933.578125,76732.171875,76923.9140625,704860160
2024-11-10 02:00:00+00:00,77106.859375,77489.3359375,76704.546875,76742.0390625,2034194432
2024-11-10 03:00:00+00:00,77263.3515625,77442.2890625,77050.484375,77078.359375,1125947392
2024-11-10 04:00:00+00:00,79157.375,79157.375,77209.140625,77269.65625,4462448640
2024-11-10 05:00:00+00:00,79169.4453125,79703.7734375,78906.546875,79086.015625,5738950656
2024-11-10 06:00:00+00:00,78890.328125,79230.984375,78674.9453125,79107.6875,1872859136
2024-11-10 07:00:00+00:00,78880.921875,79145.265625,78784.6328125,78920.0546875,1049169920
2024-11-10 08:00:00+00:00,79111.484375,79111.484375,78857.5859375,78857.5859375,739471360
2024-11-10 09:00:00+00:00,79435.0078125,79512.1953125,79140.3515625,79140.3515625,954363904
2024-11-10 10:00:00+00:00,79570.1875,79731.71875,79339.0078125,79407.0859375,1351958528
2024-11-10 11:00:00+00:00,79992.625,79992.625,79586.5390625,79586.5390625,2602782720
2024-11-10 12:00:00+00:00,79643.5078125,80062.1875,79348.4765625,79898.1640625,3849134080
2024-11-10 13:00:00+00:00,79799.0234375,79912.3046875,79599.1953125,79686.453125,2006351872
2024-11-10 14:00:00+00:00,79625.8828125,79952.7734375,79286.0546875,79777.8984375,2132865024
2024-11-10 15:00:00+00:00,79729.9375,79794.84375,79511.78125,79567.3828125,1989550080
2024-11-10 16:00:00+00:00,79785.5390625,79835.4765625,79564.9609375,79748.5,503087104
2024-11-10 17:00:00+00:00,80568.3046875,80684.625,79725.765625,79816.40625,1964138496
2024-11-10 18:00:00+00:00,80676.7265625,81007.5859375,80443.296875,80443.296875,4406693888
2024-11-10 19:00:00+00:00,79661.71875,80896.421875,79464.296875,80603.453125,2051334144
2024-11-10 20:00:00+00:00,79063.09375,79929.9140625,79063.09375,79756.796875,3356917760
2024-11-10 21:00:00+00:00,79865.46875,79898.578125,78716.84375,79004.671875,3175464960
2024-11-10 22:00:00+00:00,80700.8984375,81456.671875,79909.9375,79925.03125,4022321152
2024-11-10 23:00:00+00:00,80458.0234375,80580.703125,80138.1640625,80385.390625,627056640
2024-11-11 00:00:00+00:00,80502.734375,80788.609375,80331.71875,80444.125,417406976
2024-11-11 01:00:00+00:00,81242.6171875,81689.4140625,80454.2734375,80608.1171875,1621663744
2024-11-11 02:00:00+00:00,81449.6796875,81539.6640625,81135.4453125,81255.4296875,206815232
2024-11-11 03:00:00+00:00,81728.2109375,81844.4453125,81062.265625,81477.6640625,558186496
2024-11-11 04:00:00+00:00,81515.3671875,81715.671875,81273.8203125,81701.078125,0
2024-11-11 05:00:00+00:00,80610.65625,81557.078125,80537.71875,81504.9296875,0
2024-11-11 06:00:00+00:00,80986.046875,81263.8203125,80687.53125,80777.234375,0
2024-11-11 07:00:00+00:00,81235.9765625,81268.4296875,80859.8359375,80974.3515625,0
2024-11-11 08:00:00+00:00,81348.1640625,81386.578125,81093.484375,81195.3828125,1014734848
2024-11-11 09:00:00+00:00,81773.9921875,81815.046875,81225.1796875,81321.75,902873088
2024-11-11 10:00:00+00:00,82024.1015625,82368.1484375,81762.7265625,81762.7265625,1637761024
2024-11-11 11:00:00+00:00,82235.5703125,82249.2265625,81941.875,82031.2578125,0
2024-11-11 12:00:00+00:00,82289.1640625,82482.40625,81860.78125,82201.765625,0
2024-11-11 13:00:00+00:00,81910.8984375,82280.96875,81568.546875,82266.6796875,1046732800
2024-11-11 14:00:00+00:00,82513.703125,82577.9765625,81611.7578125,81891.7421875,2594578432
2024-11-11 15:00:00+00:00,84177.4140625,84223.3046875,82522.0078125,82580.375,7277174784
2024-11-11 16:00:00+00:00,84298.703125,84961.0625,84023.4296875,84103.9375,5882494976
2024-11-11 17:00:00+00:00,84757.25,84961.5859375,84327.984375,84327.984375,1334132736
2024-11-11 18:00:00+00:00,85812.25,85835.8671875,84355.1875,84717.046875,789626880
2024-11-11 19:00:00+00:00,86267.7578125,86586.8984375,85632.28125,85886.9453125,4500643840
2024-11-11 20:00:00+00:00,86909.9921875,87469.703125,86267.7734375,86267.7734375,3206414336
2024-11-11 21:00:00+00:00,87888.328125,88419.6640625,86895.828125,87063.1484375,4301520896
2024-11-11 22:00:00+00:00,87984.640625,88163.5625,86601.9375,88024.015625,1250304000
2024-11-11 23:00:00+00:00,88605.9609375,89581.1640625,88073.109375,88073.109375,7154008064
2024-11-12 00:00:00+00:00,88850.484375,88910.6015625,86723.609375,88741.7890625,5188984832
2024-11-12 01:00:00+00:00,88529.4609375,89476.0234375,88529.4609375,89029.6875,3903741952
2024-11-12 02:00:00+00:00,87685.9140625,88893.5703125,87092.1875,88606.8671875,1752449024
2024-11-12 03:00:00+00:00,88187.1953125,88263.8671875,87566.9765625,87772.7578125,2595561472
2024-11-12 04:00:00+00:00,88571.7578125,89024.9140625,87847.6015625,88189.5390625,1743577088
2024-11-12 05:00:00+00:00,88462.734375,88819.15625,88361.2734375,88535.203125,732733440
2024-11-12 06:00:00+00:00,89601.890625,89845.0625,88288.015625,88412.203125,2182873088
2024-11-12 07:00:00+00:00,89142.8046875,89939.1953125,89142.8046875,89638.828125,2515574784
2024-11-12 08:00:00+00:00,89292.75,89292.75,88875.546875,89086.09375,6936363008
2024-11-12 09:00:00+00:00,87860.546875,89381.625,87750.6953125,89381.625,1477935104
2024-11-12 10:00:00+00:00,87000.1640625,88030.5625,85476.1875,87750.4375,4052729856
2024-11-12 11:00:00+00:00,87260.4296875,87862.7734375,86769.4609375,86847.4609375,4082155520
2024-11-12 12:00:00+00:00,86510.6171875,87866.9609375,86312.1640625,87218.1328125,1066893312
2024-11-12 13:00:00+00:00,86390.0234375,86463.3828125,85155.109375,86374.6171875,2388213760
2024-11-12 14:00:00+00:00,87062.65625,87062.65625,85353.5625,86342.703125,590184448
2024-11-12 15:00:00+00:00,86629.59375,87466.7890625,86324.8984375,87075.78125,0
2024-11-12 16:00:00+00:00,87119.3359375,87620.5,85851.421875,86669.0234375,0
2024-11-12 17:00:00+00:00,86998.671875,87948.625,86998.671875,87120.3671875,0
2024-11-12 18:00:00+00:00,88985.8671875,88993.515625,87058.4765625,87058.4765625,0
2024-11-12 19:00:00+00:00,88885.8984375,89828.984375,88788.09375,88926.109375,0
2024-11-12 20:00:00+00:00,89752.15625,89847.8515625,88827.390625,88827.390625,0
2024-11-12 21:00:00+00:00,88275.4140625,89696.4296875,88275.4140625,89506.3359375,0
2024-11-12 22:00:00+00:00,88638.4765625,88662.609375,87750.8671875,88343.984375,0
2024-11-12 23:00:00+00:00,88111.125,88631.5859375,87550.1875,88631.5859375,0
2024-11-13 00:00:00+00:00,88143.6953125,88525.375,87729.8515625,88032.2890625,0
2024-11-13 01:00:00+00:00,88322.9296875,88577.7421875,87857.15625,88162.96875,0
2024-11-13 02:00:00+00:00,87956.984375,88380.28125,87178.3828125,88355.640625,0
2024-11-13 03:00:00+00:00,87240.859375,88196.921875,87240.859375,87979.125,0
2024-11-13 04:00:00+00:00,87237.5546875,87748.7421875,86408.8046875,87276.84375,0
2024-11-13 05:00:00+00:00,86676.671875,87496.171875,86664.25,87300.6015625,0
2024-11-13 06:00:00+00:00,86585.6328125,87036.3359375,86257.90625,86638.4375,0
2024-11-13 07:00:00+00:00,87446.28125,87543.03125,86582.65625,86582.65625,0
2024-11-13 08:00:00+00:00,87323.6640625,87737.3359375,87310.65625,87465.4140625,0
2024-11-13 09:00:00+00:00,87521.8203125,87625.7109375,87236.4765625,87321.5546875,0
2024-11-13 10:00:00+00:00,87638.53125,87638.53125,87259.921875,87495.046875,0
2024-11-13 11:00:00+00:00,87795.0,88054.9453125,87574.8671875,87633.859375,0
2024-11-13 12:00:00+00:00,87822.78125,88084.4375,87682.7265625,87793.375,0
2024-11-13 13:00:00+00:00,89200.828125,89822.484375,87733.8203125,87794.1875,0
2024-11-13 14:00:00+00:00,91753.9375,91853.9765625,89021.734375,89353.5625,5518950400
2024-11-13 15:00:00+00:00,92732.4296875,92732.4296875,90675.390625,91643.7421875,5022334976
2024-11-13 16:00:00+00:00,92446.6875,93409.0234375,91825.046875,92753.171875,3989495808
2024-11-13 17:00:00+00:00,92204.0234375,92940.6640625,91926.4296875,92475.0546875,508469248
2024-11-13 18:00:00+00:00,92864.609375,93208.2578125,92248.828125,92280.1171875,143851520
2024-11-13 19:00:00+00:00,90493.640625,92896.453125,90150.21875,92896.453125,2721382400
2024-11-13 20:00:00+00:00,89622.96875,91095.234375,89512.9375,90313.5078125,2138652672
2024-11-13 21:00:00+00:00,88711.7109375,89780.8046875,88158.046875,89780.8046875,2182340608
2024-11-13 22:00:00+00:00,89741.171875,89906.765625,88626.828125,88626.828125,525451264
2024-11-13 23:00:00+00:00,90492.40625,90565.734375,89375.96875,89801.234375,189890560
2024-11-14 00:00:00+00:00,90232.953125,90497.5390625,89813.890625,90497.5390625,0
2024-11-14 01:00:00+00:00,90343.3359375,90414.4140625,89728.359375,90185.46875,0
2024-11-14 02:00:00+00:00,90080.3828125,90463.1171875,89784.5859375,90463.1171875,0
2024-11-14 03:00:00+00:00,90014.65625,90223.203125,89640.34375,90182.046875,0
2024-11-14 04:00:00+00:00,90139.921875,90143.7578125,89449.8984375,90017.96875,0
2024-11-14 05:00:00+00:00,89972.6640625,90140.7890625,89741.1171875,90140.7890625,0
2024-11-14 06:00:00+00:00,89358.328125,90342.7421875,89358.328125,89995.3828125,0
2024-11-14 07:00:00+00:00,90853.984375,90862.5078125,89222.609375,89372.640625,90742784
2024-11-14 08:00:00+00:00,90648.890625,91406.3671875,90485.6875,90833.2265625,1039851520
2024-11-14 09:00:00+00:00,90928.4609375,90928.4609375,90418.515625,90617.328125,129212416
2024-11-14 10:00:00+00:00,91087.59375,91425.5234375,90927.2578125,90932.0703125,925802496
2024-11-14 11:00:00+00:00,91576.546875,91624.1015625,90572.1796875,91119.5546875,688570368
2024-11-14 12:00:00+00:00,91312.671875,91609.734375,91135.46875,91539.0546875,78790656
2024-11-14 13:00:00+00:00,90742.6171875,91377.296875,90698.7109375,91310.890625,0
2024-11-14 14:00:00+00:00,89179.0390625,91760.078125,89026.296875,90783.921875,0
2024-11-14 15:00:00+00:00,88157.9765625,89526.4609375,88019.4140625,88753.3515625,0
2024-11-14 16:00:00+00:00,89093.8828125,89227.421875,87755.609375,87948.4140625,0
2024-11-14 17:00:00+00:00,89237.53125,89292.6640625,88644.546875,89198.6171875,0
2024-11-14 18:00:00+00:00,89114.8046875,89669.9296875,89057.0859375,89261.203125,0
2024-11-14 19:00:00+00:00,89422.859375,89630.7890625,89240.3046875,89240.3046875,0
2024-11-14 20:00:00+00:00,87757.3203125,89477.140625,87757.3203125,89477.140625,0
2024-11-14 21:00:00+00:00,88215.53125,88225.1484375,87063.890625,87597.1484375,0
2024-11-14 22:00:00+00:00,87659.7734375,88311.40625,87111.890625,88220.96875,0
2024-11-14 23:00:00+00:00,87161.6484375,87690.0859375,86844.859375,87690.0859375,755810304
2024-11-15 00:00:00+00:00,87961.6015625,88344.7421875,87302.5390625,87302.5390625,308682752
2024-11-15 01:00:00+00:00,88107.890625,88134.578125,87468.546875,87909.234375,0
2024-11-15 02:00:00+00:00,88388.265625,88451.5390625,87797.9140625,88121.875,0
2024-11-15 03:00:00+00:00,88270.4296875,88463.140625,88162.203125,88380.46875,0
2024-11-15 04:00:00+00:00,87448.2578125,88238.546875,87135.5703125,88238.546875,0
2024-11-15 05:00:00+00:00,87747.3359375,87815.9375,87356.328125,87460.171875,201162752
2024-11-15 06:00:00+00:00,88181.28125,88181.28125,87676.5546875,87753.6015625,87252992
2024-11-15 07:00:00+00:00,87681.1484375,88365.1328125,87663.7109375,88200.8828125,0
2024-11-15 08:00:00+00:00,88167.4921875,88167.4921875,87457.09375,87665.4921875,0
2024-11-15 09:00:00+00:00,89225.28125,89285.375,88076.375,88123.0234375,1008984064
2024-11-15 10:00:00+00:00,89382.2734375,89445.34375,89007.96875,89214.8125,0
2024-11-15 11:00:00+00:00,89735.9375,89735.9375,89165.0,89385.2421875,0
2024-11-15 12:00:00+00:00,89775.359375,90677.1796875,89679.9140625,89745.5625,1030799360
2024-11-15 13:00:00+00:00,90237.765625,90363.703125,89409.15625,89775.4609375,129261568
2024-11-15 14:00:00+00:00,89006.3359375,90153.0390625,88607.7734375,90153.0390625,0
2024-11-15 15:00:00+00:00,88353.375,89090.2890625,87814.171875,89090.2890625,0
2024-11-15 16:00:00+00:00,89286.0703125,89690.9609375,88437.703125,88442.03125,0
2024-11-15 17:00:00+00:00,89510.2890625,89900.5,89333.5546875,89334.421875,1441792
2024-11-15 18:00:00+00:00,89296.0703125,89798.1484375,89248.15625,89510.3984375,0
2024-11-15 19:00:00+00:00,90370.234375,90811.484375,89291.9609375,89366.75,1523335168
2024-11-15 20:00:00+00:00,91332.09375,91423.9453125,90386.7421875,90386.7421875,297451520
2024-11-15 21:00:00+00:00,91668.015625,91804.25,91165.1640625,91474.140625,0
2024-11-15 22:00:00+00:00,91243.0,91829.203125,91164.3515625,91734.828125,0
2024-11-15 23:00:00+00:00,91046.796875,91445.4453125,90905.140625,91216.2578125,0
2024-11-16 00:00:00+00:00,91012.6328125,91312.0625,90912.734375,91041.71875,0
2024-11-16 01:00:00+00:00,91291.328125,91447.171875,91025.671875,91038.7890625,0
2024-11-16 02:00:00+00:00,91481.84375,91685.890625,91220.6953125,91286.375,0
2024-11-16 03:00:00+00:00,91319.7109375,91595.09375,91147.2109375,91450.359375,0
2024-11-16 04:00:00+00:00,91305.484375,91365.5390625,91127.078125,91251.3125,0
2024-11-16 05:00:00+00:00,91360.5546875,91758.8125,91202.171875,91306.09375,0
2024-11-16 06:00:00+00:00,91222.0234375,91442.0078125,91222.0234375,91369.609375,0
2024-11-16 07:00:00+00:00,91149.4140625,91429.234375,91123.546875,91217.796875,0
2024-11-16 08:00:00+00:00,91382.9765625,91396.5625,91094.203125,91134.078125,0
2024-11-16 09:00:00+00:00,91309.0234375,91428.21875,91266.5625,91428.21875,0
2024-11-16 10:00:00+00:00,91427.2890625,91589.828125,91263.5,91263.5,0
2024-11-16 11:00:00+00:00,91178.328125,91415.3515625,90990.078125,91415.3515625,0
2024-11-16 12:00:00+00:00,90913.25,91296.71875,90660.2109375,91171.484375,0
2024-11-16 13:00:00+00:00,90703.8984375,91178.3671875,90703.8984375,90870.484375,0
2024-11-16 14:00:00+00:00,91006.03125,91039.5546875,90636.921875,90773.7890625,0
2024-11-16 15:00:00+00:00,90437.71875,91020.6015625,90144.734375,90985.421875,0
2024-11-16 16:00:00+00:00,90661.84375,90823.140625,90273.6640625,90543.0390625,0
2024-11-16 17:00:00+00:00,90937.359375,90999.46875,90558.09375,90629.734375,0
2024-11-16 18:00:00+00:00,91335.2265625,91408.4296875,90930.640625,90936.2265625,0
2024-11-16 19:00:00+00:00,91107.1796875,91332.5234375,90997.359375,91332.5234375,0
2024-11-16 20:00:00+00:00,90748.390625,91144.8125,90748.390625,91139.4375,0
2024-11-16 21:00:00+00:00,91063.28125,91075.4296875,90779.0,90779.0,0
2024-11-16 22:00:00+00:00,90513.7265625,91053.21875,90454.7734375,91053.21875,0
2024-11-16 23:00:00+00:00,90585.7890625,90659.265625,90369.875,90369.875,0
2024-11-17 00:00:00+00:00,90834.3671875,90894.3359375,90560.3046875,90560.3046875,0
2024-11-17 01:00:00+00:00,90226.3515625,90868.0859375,90107.84375,90839.046875,0
2024-11-17 02:00:00+00:00,90127.8984375,90311.515625,89431.0546875,90311.515625,1724383232
2024-11-17 03:00:00+00:00,90227.6875,90230.7109375,89832.6171875,90069.34375,0
2024-11-17 04:00:00+00:00,90362.359375,90666.09375,90196.8046875,90271.8515625,687489024
2024-11-17 05:00:00+00:00,90511.59375,90846.734375,90407.703125,90578.859375,24788992
2024-11-17 06:00:00+00:00,90625.4921875,90764.140625,90409.6796875,90481.8203125,0
2024-11-17 07:00:00+00:00,90497.28125,90626.1015625,90383.4140625,90626.1015625,0
2024-11-17 08:00:00+00:00,91022.78125,91044.7109375,90510.28125,90527.34375,413368320
2024-11-17 09:00:00+00:00,91311.2265625,91414.5625,90978.28125,90978.28125,692068352
2024-11-17 10:00:00+00:00,91041.9921875,91314.4921875,91026.953125,91290.734375,0
2024-11-17 11:00:00+00:00,90741.2734375,91065.2109375,90543.3515625,91065.2109375,0
2024-11-17 12:00:00+00:00,91054.84375,91116.515625,90660.6484375,90712.2265625,0
2024-11-17 13:00:00+00:00,90489.609375,91067.4921875,90388.25,91067.4921875,356352000
2024-11-17 14:00:00+00:00,90284.375,90704.9296875,90004.5,90484.8671875,447131648
2024-11-17 15:00:00+00:00,90296.1640625,90549.0078125,90187.5078125,90290.75,0
2024-11-17 16:00:00+00:00,90479.140625,90479.140625,90129.75,90263.4375,0
2024-11-17 17:00:00+00:00,90550.9453125,90612.03125,90209.0859375,90454.0703125,59047936
2024-11-17 18:00:00+00:00,89969.6640625,90608.765625,89927.7890625,90575.015625,32718848
2024-11-17 19:00:00+00:00,90099.4453125,90122.3984375,89743.078125,89984.078125,281763840
2024-11-17 20:00:00+00:00,89640.9453125,90198.125,89606.421875,90042.828125,419323904
2024-11-17 21:00:00+00:00,89254.9921875,89683.3359375,89254.9921875,89637.2890625,676642816
2024-11-17 22:00:00+00:00,89478.59375,89627.296875,88779.1484375,89141.9375,1668231168
2024-11-17 23:00:00+00:00,89834.9921875,89846.046875,89372.84375,89536.2421875,416743424
2024-11-18 00:00:00+00:00,89955.65625,90093.7734375,89698.75,89849.765625,448008192
2024-11-18 01:00:00+00:00,90840.9140625,90840.9140625,89928.7578125,89928.7578125,275734528
2024-11-18 02:00:00+00:00,90526.90625,90787.15625,90438.3984375,90757.84375,0
2024-11-18 03:00:00+00:00,90641.96875,90641.96875,90350.4765625,90490.6171875,0
2024-11-18 04:00:00+00:00,90513.5546875,90704.703125,90504.921875,90659.546875,0
2024-11-18 05:00:00+00:00,90598.765625,90806.1796875,90451.015625,90451.015625,0
2024-11-18 06:00:00+00:00,91680.2421875,91680.2421875,90621.0390625,90621.0390625,1821069312
2024-11-18 07:00:00+00:00,91782.03125,92163.4296875,91458.3515625,92039.5,2999746560
2024-11-18 08:00:00+00:00,91797.34375,92090.5390625,91613.296875,91741.03125,362754048
2024-11-18 09:00:00+00:00,91733.40625,92168.9609375,91686.4921875,91795.1796875,0
2024-11-18 10:00:00+00:00,91785.296875,91991.0234375,91719.3359375,91744.78125,708411392
2024-11-18 11:00:00+00:00,90261.921875,91796.484375,90111.28125,91771.546875,1624842240
2024-11-18 12:00:00+00:00,90603.3671875,90734.9765625,90146.890625,90267.1953125,1318858752
2024-11-18 13:00:00+00:00,89557.6875,90529.953125,89509.9921875,90529.953125,1700192256
2024-11-18 14:00:00+00:00,90159.453125,90955.09375,89501.9375,89501.9375,2142052352
2024-11-18 15:00:00+00:00,92421.390625,92530.734375,90318.9765625,90318.9765625,5644763136
2024-11-18 16:00:00+00:00,91503.2578125,92596.7890625,91236.0078125,92379.90625,3493388288
2024-11-18 17:00:00+00:00,91569.4296875,92077.6328125,91070.0859375,91430.6640625,2535862272
2024-11-18 18:00:00+00:00,90389.84375,91682.71875,90221.171875,91636.2265625,1353760768
2024-11-18 19:00:00+00:00,90696.5390625,90696.5390625,89775.0859375,90432.5546875,2310316032
2024-11-18 20:00:00+00:00,91381.1875,91990.8359375,90574.0703125,90720.5546875,3671007232
2024-11-18 21:00:00+00:00,91277.828125,92035.5625,91277.828125,91543.15625,1077297152
2024-11-18 22:00:00+00:00,91253.7421875,91523.671875,91150.3203125,91369.2578125,0
2024-11-18 23:00:00+00:00,90550.328125,91253.9453125,90314.8984375,91253.9453125,344670208
2024-11-19 00:00:00+00:00,91157.4453125,91236.0078125,90427.921875,90489.140625,513884160
2024-11-19 01:00:00+00:00,90753.375,91247.9453125,90744.1171875,91080.4296875,0
2024-11-19 02:00:00+00:00,91259.328125,91298.1484375,90761.6875,90761.6875,66535424
2024-11-19 03:00:00+00:00,91485.15625,91551.2734375,91243.6953125,91276.84375,295747584
2024-11-19 04:00:00+00:00,91507.8359375,91835.5234375,91316.9296875,91473.734375,789970944
2024-11-19 05:00:00+00:00,91830.3671875,91841.6796875,91298.7890625,91555.5390625,366297088
2024-11-19 06:00:00+00:00,92012.328125,92012.328125,91699.5,91890.5078125,0
2024-11-19 07:00:00+00:00,91684.140625,92016.0703125,91684.140625,92010.0078125,0
2024-11-19 08:00:00+00:00,91797.2421875,91797.2421875,91457.7109375,91669.6796875,0
2024-11-19 09:00:00+00:00,91771.5703125,91968.5703125,91281.359375,91802.1875,259997696
2024-11-19 10:00:00+00:00,91809.96875,91916.3203125,91582.96875,91769.6171875,0
2024-11-19 11:00:00+00:00,91723.125,91861.015625,91585.96875,91795.46875,0
2024-11-19 12:00:00+00:00,92473.7734375,92509.5,91722.6640625,91722.6640625,1222139904
2024-11-19 13:00:00+00:00,91301.6796875,92761.8359375,91260.6796875,92513.484375,1105903616
2024-11-19 14:00:00+00:00,91960.203125,92271.03125,91126.296875,91208.109375,1334394880
2024-11-19 15:00:00+00:00,92462.5234375,92462.5234375,91608.7890625,91904.375,0
